PART_ID,INDV_NAME,INDV_FIRS_NAME,INDV_STTS_CD,CRTN_DTTM,UPDT_DTTM,BIRT_DT,BIRT_CITY,BIRT_CNTR,SOCL_NUM,EXEC_ID
8521,Name40262,FistName40262,Actif,2022-07-21 22:15:54,2022-07-21 22:15:54,1933-05-12,Ville3,Pays3,NS000040262,12345
3659,Name17195,FistName17195,Actif,2007-08-22 12:20:48,2007-08-22 12:20:48,1961-04-03,Ville15,Pays1,NS000017195,12345
7708,Name36401,FistName36401,Actif,2005-11-12 03:13:12,2005-11-12 03:13:12,1934-09-23,Ville20,Pays3,NS000036401,12345
8971,Name42489,FistName42489,Actif,2019-05-14 09:55:10,2019-05-14 09:55:10,2008-10-21,Ville6,Pays1,NS000042489,12345
1422,Name6272,FistName6272,Actif,2002-11-03 01:49:49,2002-11-03 01:49:49,1972-02-13,Ville24,Pays1,NS000006272,12345
1859,Name8587,FistName8587,Actif,1997-01-08 12:55:42,1997-01-08 12:55:42,1994-04-15,Ville3,Pays1,NS000008587,12345
6731,Name32033,FistName32033,Actif,2002-06-19 04:09:59,2002-06-19 04:09:59,1985-08-26,Ville6,Pays3,NS000032033,12345
6311,Name30095,FistName30095,Actif,2011-11-26 06:08:36,2011-11-26 06:08:36,1985-10-08,Ville18,Pays1,NS000030095,12345
3729,Name17583,FistName17583,Actif,2007-10-17 07:06:21,2007-10-17 07:06:21,1974-05-15,Ville23,Pays2,NS000017583,12345
7685,Name36300,FistName36300,Actif,2012-08-02 17:48:10,2012-08-02 17:48:10,1986-01-17,Ville4,Pays1,NS000036300,12345
9788,Name46267,FistName46267,Actif,2019-11-23 19:23:52,2019-11-23 19:23:52,1959-02-04,Ville23,Pays2,NS000046267,12345
7054,Name33341,FistName33341,Actif,2007-07-19 06:51:26,2007-07-19 06:51:26,1941-05-09,Ville20,Pays3,NS000033341,12345
9986,Name47254,FistName47254,Actif,2016-02-25 05:06:56,2016-02-25 05:06:56,1936-04-24,Ville9,Pays2,NS000047254,12345
2855,Name13378,FistName13378,Actif,2002-06-03 23:15:53,2002-06-03 23:15:53,2017-11-27,Ville14,Pays4,NS000013378,12345
10432,Name49187,FistName49187,Actif,2011-03-21 07:18:44,2011-03-21 07:18:44,1982-05-06,Ville17,Pays2,NS000049187,12345
664,Name2514,FistName2514,Actif,2003-01-12 22:17:20,2003-01-12 22:17:20,1934-07-06,Ville1,Pays1,NS000002514,12345
1953,Name9047,FistName9047,Actif,2023-11-24 20:19:09,2023-11-24 20:19:09,2011-06-04,Ville4,Pays2,NS000009047,12345
1074,Name4554,FistName4554,Actif,2021-05-12 06:41:40,2021-05-12 06:41:40,1971-05-20,Ville1,Pays2,NS000004554,12345
10042,Name47558,FistName47558,Actif,2022-08-08 23:40:12,2022-08-08 23:40:12,1933-01-09,Ville13,Pays1,NS000047558,12345
2596,Name12173,FistName12173,Actif,2013-01-11 04:31:09,2013-01-11 04:31:09,2007-07-08,Ville19,Pays1,NS000012173,12345
4030,Name19083,FistName19083,Actif,2014-02-14 16:22:08,2014-02-14 16:22:08,1937-07-08,Ville1,Pays2,NS000019083,12345
4971,Name23644,FistName23644,Actif,2021-04-24 15:09:30,2021-04-24 15:09:30,1948-02-21,Ville2,Pays3,NS000023644,12345
7361,Name34632,FistName34632,Actif,1999-03-11 22:18:01,1999-03-11 22:18:01,1973-03-14,Ville4,Pays5,NS000034632,12345
6707,Name31925,FistName31925,Actif,2009-09-13 17:20:47,2009-09-13 17:20:47,1984-07-04,Ville8,Pays3,NS000031925,12345
1578,Name7018,FistName7018,Actif,2000-06-10 20:24:01,2000-06-10 20:24:01,1954-09-22,Ville15,Pays1,NS000007018,12345
8524,Name40273,FistName40273,Actif,2022-06-01 02:34:59,2022-06-01 02:34:59,1930-06-05,Ville22,Pays3,NS000040273,12345
9382,Name44332,FistName44332,Actif,2007-08-22 07:31:37,2007-08-22 07:31:37,1959-10-16,Ville19,Pays3,NS000044332,12345
1796,Name8188,FistName8188,Actif,2013-08-07 23:27:36,2013-08-07 23:27:36,1930-05-21,Ville12,Pays1,NS000008188,12345
10132,Name47938,FistName47938,Actif,1999-11-13 15:45:59,1999-11-13 15:45:59,2007-02-25,Ville22,Pays4,NS000047938,12345
3952,Name18675,FistName18675,Actif,2005-08-20 13:01:32,2005-08-20 13:01:32,2005-04-05,Ville6,Pays1,NULL,12345
9786,Name46256,FistName46256,Actif,2002-09-23 06:33:33,2002-09-23 06:33:33,2005-11-01,Ville4,Pays3,NS000046256,12345
5028,Name23907,FistName23907,Actif,2003-06-19 02:47:04,2003-06-19 02:47:04,1945-11-16,Ville21,Pays2,NS000023907,12345
9794,Name46297,FistName46297,Actif,2023-04-06 10:53:14,2023-04-06 10:53:14,1957-03-06,Ville17,Pays1,NS000046297,12345
2827,Name13259,FistName13259,Actif,2005-08-09 05:27:33,2005-08-09 05:27:33,1957-09-01,Ville24,Pays1,NS000013259,12345
3009,Name14121,FistName14121,Actif,2006-09-17 09:32:32,2006-09-17 09:32:32,1953-02-11,Ville6,Pays1,NS000014121,12345
1268,Name5435,FistName5435,Actif,2018-07-01 06:15:51,2018-07-01 06:15:51,2001-06-06,Ville4,Pays1,NULL,12345
398,Name1244,FistName1244,Actif,2005-01-21 05:45:01,2005-01-21 05:45:01,1980-09-02,Ville9,Pays3,NS000001244,12345
5537,Name26288,FistName26288,Actif,2015-02-25 09:24:20,2015-02-25 09:24:20,1990-02-11,Ville22,Pays1,NS000026288,12345
4386,Name20853,FistName20853,Actif,1998-06-26 12:33:38,1998-06-26 12:33:38,1957-08-21,Ville22,Pays1,NS000020853,12345
7943,Name37559,FistName37559,Actif,2005-02-08 20:30:17,2005-02-08 20:30:17,1938-07-05,Ville17,Pays3,NS000037559,12345
526,Name1853,FistName1853,Actif,2022-03-25 18:02:45,2022-03-25 18:02:45,1954-06-16,Ville6,Pays1,NS000001853,12345
6109,Name28964,FistName28964,Actif,2018-08-20 22:02:47,2018-08-20 22:02:47,1954-05-15,Ville15,Pays1,NS000028964,12345
5088,Name24180,FistName24180,Actif,2011-10-03 21:02:50,2011-10-03 21:02:50,1976-05-03,Ville3,Pays3,NS000024180,12345
1136,Name4827,FistName4827,Actif,2005-04-08 23:54:24,2005-04-08 23:54:24,1989-02-21,Ville8,Pays4,NS000004827,12345
9330,Name44129,FistName44129,Actif,2010-04-27 14:14:11,2010-04-27 14:14:11,1993-03-27,Ville19,Pays3,NS000044129,12345
9680,Name45721,FistName45721,Actif,2014-09-13 06:32:23,2014-09-13 06:32:23,2010-01-15,Ville19,Pays2,NS000045721,12345
4914,Name23333,FistName23333,Actif,2011-04-21 22:07:54,2011-04-21 22:07:54,1943-01-21,Ville8,Pays1,NS000023333,12345
4798,Name22807,FistName22807,Actif,1998-08-01 09:17:17,1998-08-01 09:17:17,1986-07-01,Ville25,Pays1,NS000022807,12345
1928,Name8914,FistName8914,Actif,2003-06-11 18:23:53,2003-06-11 18:23:53,1933-09-08,Ville7,Pays1,NS000008914,12345
6213,Name29542,FistName29542,Actif,2007-06-09 13:23:34,2007-06-09 13:23:34,1941-04-17,Ville14,Pays2,NS000029542,12345
6585,Name31304,FistName31304,Actif,2000-05-11 22:06:03,2000-05-11 22:06:03,1992-01-11,Ville15,Pays1,NS000031304,12345
10502,Name49476,FistName49476,Actif,1998-08-05 08:51:18,1998-08-05 08:51:18,2008-11-22,Ville2,Pays1,NS000049476,12345
334,Name961,FistName961,Actif,2016-01-15 13:34:46,2016-01-15 13:34:46,1943-09-08,Ville7,Pays4,NS000000961,12345
8842,Name41830,FistName41830,Actif,2019-02-03 07:55:47,2019-02-03 07:55:47,1962-02-06,Ville20,Pays3,NS000041830,12345
7126,Name33642,FistName33642,Actif,2017-05-07 22:34:52,2017-05-07 22:34:52,1959-06-01,Ville21,Pays1,NS000033642,12345
2929,Name13747,FistName13747,Actif,2006-07-08 02:50:32,2006-07-08 02:50:32,1939-09-19,Ville25,Pays1,NS000013747,12345
1585,Name7052,FistName7052,Actif,2011-11-25 18:55:21,2011-11-25 18:55:21,1947-06-15,Ville6,Pays3,NS000007052,12345
1387,Name6084,FistName6084,Actif,2018-11-12 20:46:19,2018-11-12 20:46:19,1940-03-13,Ville15,Pays1,NS000006084,12345
3522,Name16677,FistName16677,Actif,2019-07-18 17:21:20,2019-07-18 17:21:20,1972-11-26,Ville24,Pays3,NS000016677,12345
3487,Name16515,FistName16515,Actif,2011-09-20 23:15:17,2011-09-20 23:15:17,1982-07-24,Ville9,Pays2,NS000016515,12345
1966,Name9110,FistName9110,Actif,2000-09-25 03:59:15,2000-09-25 03:59:15,1964-11-03,Ville19,Pays1,NS000009110,12345
9070,Name42925,FistName42925,Actif,2001-08-01 08:06:17,2001-08-01 08:06:17,2015-02-27,Ville6,Pays1,NS000042925,12345
3419,Name16143,FistName16143,Actif,1997-11-20 10:17:53,1997-11-20 10:17:53,1944-06-03,Ville17,Pays1,NS000016143,12345
9639,Name45507,FistName45507,Actif,1998-03-03 11:04:51,1998-03-03 11:04:51,1934-04-10,Ville13,Pays1,NS000045507,12345
6480,Name30784,FistName30784,Actif,2006-01-03 06:22:52,2006-01-03 06:22:52,1988-07-16,Ville2,Pays2,NS000030784,12345
5083,Name24172,FistName24172,Actif,2004-03-18 08:01:53,2004-03-18 08:01:53,1959-09-26,Ville15,Pays1,NS000024172,12345
4610,Name21969,FistName21969,Actif,2011-03-05 04:52:22,2011-03-05 04:52:22,1975-01-02,Ville17,Pays2,NS000021969,12345
10408,Name49093,FistName49093,Actif,2011-08-04 15:43:38,2011-08-04 15:43:38,2002-03-07,Ville5,Pays1,NS000049093,12345
4826,Name22913,FistName22913,Actif,2015-08-25 04:47:38,2015-08-25 04:47:38,1980-03-24,Ville20,Pays3,NS000022913,12345
788,Name3167,FistName3167,Actif,2005-04-24 01:53:32,2005-04-24 01:53:32,2009-04-05,Ville4,Pays3,NS000003167,12345
1054,Name4470,FistName4470,Actif,2001-01-15 05:26:17,2001-01-15 05:26:17,1963-10-18,Ville20,Pays3,NS000004470,12345
9123,Name43184,FistName43184,Actif,2015-02-23 04:31:01,2015-02-23 04:31:01,1952-11-09,Ville14,Pays1,NS000043184,12345
3843,Name18135,FistName18135,Actif,2001-02-06 03:46:25,2001-02-06 03:46:25,2008-07-27,Ville9,Pays2,NS000018135,12345
9863,Name46572,FistName46572,Actif,2013-09-10 03:57:42,2013-09-10 03:57:42,2003-01-07,Ville25,Pays2,NS000046572,12345
8458,Name39856,FistName39856,Actif,2002-08-26 14:14:52,2002-08-26 14:14:52,1990-02-22,Ville23,Pays1,NS000039856,12345
9436,Name44588,FistName44588,Actif,2014-02-24 07:39:17,2014-02-24 07:39:17,1990-09-06,Ville19,Pays1,NS000044588,12345
3767,Name17772,FistName17772,Actif,2002-04-25 06:03:49,2002-04-25 06:03:49,1964-04-06,Ville18,Pays2,NS000017772,12345
2159,Name10073,FistName10073,Actif,2011-10-12 07:05:49,2011-10-12 07:05:49,1972-09-25,Ville14,Pays1,NS000010073,12345
7097,Name33532,FistName33532,Actif,2022-10-15 19:35:45,2022-10-15 19:35:45,1944-04-08,Ville21,Pays2,NS000033532,12345
5152,Name24438,FistName24438,Actif,2017-09-04 08:16:11,2017-09-04 08:16:11,1952-02-19,Ville22,Pays2,NS000024438,12345
7053,Name33337,FistName33337,Actif,1998-01-19 08:17:11,1998-01-19 08:17:11,1943-02-01,Ville10,Pays1,NS000033337,12345
8496,Name40085,FistName40085,Actif,2011-05-21 17:24:09,2011-05-21 17:24:09,1984-11-23,Ville13,Pays2,NS000040085,12345
8008,Name37851,FistName37851,Actif,2014-01-11 05:39:41,2014-01-11 05:39:41,1995-02-09,Ville12,Pays2,NS000037851,12345
9138,Name43249,FistName43249,Actif,2005-07-12 14:07:26,2005-07-12 14:07:26,1956-06-21,Ville1,Pays3,NS000043249,12345
4432,Name21091,FistName21091,Actif,2011-01-27 06:14:22,2011-01-27 06:14:22,2004-08-08,Ville5,Pays1,NS000021091,12345
303,Name843,FistName843,Actif,2011-08-09 10:30:44,2011-08-09 10:30:44,1973-09-06,Ville3,Pays5,NS000000843,12345
1213,Name5235,FistName5235,Actif,2015-03-03 11:13:36,2015-03-03 11:13:36,1941-02-17,Ville21,Pays3,NS000005235,12345
7001,Name33127,FistName33127,Actif,1998-06-19 01:46:23,1998-06-19 01:46:23,1997-04-05,Ville20,Pays1,NS000033127,12345
6648,Name31612,FistName31612,Actif,2010-04-27 15:36:11,2010-04-27 15:36:11,2002-10-02,Ville19,Pays3,NS000031612,12345
8239,Name38910,FistName38910,Actif,2003-07-04 16:48:47,2003-07-04 16:48:47,1990-07-26,Ville1,Pays2,NS000038910,12345
6922,Name32853,FistName32853,Actif,1997-01-26 15:36:14,1997-01-26 15:36:14,1935-03-02,Ville25,Pays2,NS000032853,12345
7644,Name36106,FistName36106,Actif,2020-06-01 07:07:20,2020-06-01 07:07:20,1958-10-20,Ville7,Pays3,NS000036106,12345
9250,Name43702,FistName43702,Actif,2010-11-16 02:18:10,2010-11-16 02:18:10,2011-10-23,Ville24,Pays2,NS000043702,12345
2333,Name10852,FistName10852,Actif,2011-03-03 16:27:04,2011-03-03 16:27:04,1990-01-20,Ville17,Pays4,NS000010852,12345
1648,Name7413,FistName7413,Actif,2008-07-20 18:22:12,2008-07-20 18:22:12,2012-01-26,Ville22,Pays1,NS000007413,12345
9949,Name47005,FistName47005,Actif,2005-01-03 09:47:52,2005-01-03 09:47:52,1992-08-10,Ville18,Pays1,NS000047005,12345
4085,Name19399,FistName19399,Actif,2023-08-25 14:06:10,2023-08-25 14:06:10,1973-02-15,Ville19,Pays1,NS000019399,12345
7751,Name36593,FistName36593,Actif,2014-04-14 07:40:20,2014-04-14 07:40:20,1952-01-27,Ville4,Pays2,NS000036593,12345
4371,Name20784,FistName20784,Actif,2015-05-18 10:24:54,2015-05-18 10:24:54,1981-10-20,Ville2,Pays1,NS000020784,12345
2425,Name11303,FistName11303,Actif,2023-05-08 04:19:20,2023-05-08 04:19:20,2006-03-21,Ville22,Pays3,NS000011303,12345
3018,Name14165,FistName14165,Actif,2006-09-11 08:58:17,2006-09-11 08:58:17,1996-10-17,Ville23,Pays1,NS000014165,12345
9345,Name44188,FistName44188,Actif,2000-11-05 22:33:58,2000-11-05 22:33:58,1945-10-20,Ville3,Pays1,NS000044188,12345
352,Name1028,FistName1028,Actif,2007-02-05 12:21:20,2007-02-05 12:21:20,1965-06-21,Ville5,Pays2,NS000001028,12345
6563,Name31215,FistName31215,Actif,2009-07-25 14:50:20,2009-07-25 14:50:20,1937-04-11,Ville5,Pays2,NS000031215,12345
1931,Name8935,FistName8935,Actif,1998-07-10 07:43:33,1998-07-10 07:43:33,1989-05-03,Ville18,Pays3,NS000008935,12345
6560,Name31200,FistName31200,Actif,2000-04-23 22:44:18,2000-04-23 22:44:18,1956-04-27,Ville2,Pays1,NS000031200,12345
3285,Name15507,FistName15507,Actif,2010-11-23 03:42:49,2010-11-23 03:42:49,1946-03-06,Ville13,Pays2,NS000015507,12345
1879,Name8671,FistName8671,Actif,1997-05-24 07:09:02,1997-05-24 07:09:02,1949-01-27,Ville23,Pays5,NS000008671,12345
8475,Name39955,FistName39955,Actif,2006-03-21 08:28:06,2006-03-21 08:28:06,1959-06-08,Ville25,Pays2,NS000039955,12345
650,Name2476,FistName2476,Actif,2001-04-24 10:33:03,2001-04-24 10:33:03,1945-08-15,Ville5,Pays1,NS000002476,12345
9640,Name45508,FistName45508,Actif,2009-03-07 08:59:14,2009-03-07 08:59:14,1940-10-05,Ville22,Pays2,NS000045508,12345
2915,Name13682,FistName13682,Actif,2011-04-17 04:32:44,2011-04-17 04:32:44,1944-03-15,Ville19,Pays2,NS000013682,12345
3669,Name17250,FistName17250,Actif,2003-11-06 07:44:22,2003-11-06 07:44:22,1995-04-08,Ville18,Pays5,NS000017250,12345
3168,Name14890,FistName14890,Actif,2016-07-07 03:35:05,2016-07-07 03:35:05,1994-02-15,Ville3,Pays1,NS000014890,12345
4548,Name21639,FistName21639,Actif,2012-03-27 13:51:38,2012-03-27 13:51:38,1994-02-17,Ville6,Pays1,NS000021639,12345
987,Name4115,FistName4115,Actif,2005-10-04 21:14:38,2005-10-04 21:14:38,1969-08-23,Ville10,Pays3,NS000004115,12345
4120,Name19535,FistName19535,Actif,2011-04-24 04:13:50,2011-04-24 04:13:50,1993-11-12,Ville11,Pays1,NS000019535,12345
9203,Name43505,FistName43505,Actif,2011-11-23 14:26:09,2011-11-23 14:26:09,2001-11-19,Ville16,Pays2,NS000043505,12345
9777,Name46212,FistName46212,Actif,1997-01-07 03:19:11,1997-01-07 03:19:11,1930-11-26,Ville20,Pays2,NS000046212,12345
4158,Name19721,FistName19721,Actif,2022-04-05 16:35:40,2022-04-05 16:35:40,1979-09-06,Ville21,Pays2,NS000019721,12345
4203,Name19982,FistName19982,Actif,2018-09-11 09:28:32,2018-09-11 09:28:32,1993-01-26,Ville4,Pays3,NS000019982,12345
6554,Name31170,FistName31170,Actif,2005-01-26 18:34:22,2005-01-26 18:34:22,2004-07-04,Ville7,Pays2,NS000031170,12345
4747,Name22578,FistName22578,Actif,2001-10-11 03:47:55,2001-10-11 03:47:55,1941-02-23,Ville22,Pays2,NS000022578,12345
6145,Name29174,FistName29174,Actif,2020-09-23 14:08:05,2020-09-23 14:08:05,2001-08-17,Ville13,Pays5,NS000029174,12345
4545,Name21630,FistName21630,Actif,2022-10-14 13:30:01,2022-10-14 13:30:01,1957-05-23,Ville14,Pays4,NS000021630,12345
944,Name3869,FistName3869,Actif,2020-07-06 12:24:15,2020-07-06 12:24:15,2014-07-01,Ville17,Pays1,NS000003869,12345
9025,Name42701,FistName42701,Actif,2022-01-09 20:18:09,2022-01-09 20:18:09,1991-02-23,Ville5,Pays3,NS000042701,12345
859,Name3490,FistName3490,Actif,2012-08-03 09:42:59,2012-08-03 09:42:59,2011-04-13,Ville20,Pays1,NS000003490,12345
9669,Name45674,FistName45674,Actif,1997-02-04 10:11:06,1997-02-04 10:11:06,1974-11-17,Ville19,Pays1,NS000045674,12345
990,Name4128,FistName4128,Actif,2005-01-10 11:39:23,2005-01-10 11:39:23,1955-10-08,Ville14,Pays2,NS000004128,12345
7060,Name33369,FistName33369,Actif,2008-10-03 22:20:12,2008-10-03 22:20:12,1983-09-15,Ville19,Pays1,NS000033369,12345
9385,Name44336,FistName44336,Actif,2006-05-23 14:37:39,2006-05-23 14:37:39,1976-05-21,Ville3,Pays2,NS000044336,12345
4905,Name23300,FistName23300,Actif,2009-11-26 02:11:25,2009-11-26 02:11:25,1980-02-17,Ville17,Pays3,NS000023300,12345
6936,Name32905,FistName32905,Actif,2018-09-12 13:33:41,2018-09-12 13:33:41,1956-11-24,Ville21,Pays2,NS000032905,12345
8865,Name41944,FistName41944,Actif,2000-06-02 07:33:17,2000-06-02 07:33:17,2006-09-20,Ville7,Pays3,NS000041944,12345
7969,Name37679,FistName37679,Actif,2022-07-17 02:28:19,2022-07-17 02:28:19,1990-11-19,Ville12,Pays3,NS000037679,12345
5426,Name25696,FistName25696,Actif,2009-10-08 12:26:23,2009-10-08 12:26:23,1997-03-14,Ville4,Pays2,NS000025696,12345
7475,Name35244,FistName35244,Actif,1999-07-25 20:50:06,1999-07-25 20:50:06,2002-06-10,Ville14,Pays1,NS000035244,12345
6825,Name32444,FistName32444,Actif,1997-04-19 16:13:14,1997-04-19 16:13:14,2002-10-06,Ville25,Pays2,NS000032444,12345
10174,Name48101,FistName48101,Actif,2008-11-10 18:18:55,2008-11-10 18:18:55,1935-10-02,Ville13,Pays1,NS000048101,12345
1827,Name8399,FistName8399,Actif,2008-07-03 14:20:24,2008-07-03 14:20:24,1941-10-27,Ville15,Pays1,NS000008399,12345
8301,Name39202,FistName39202,Actif,2003-09-20 22:42:50,2003-09-20 22:42:50,2006-09-27,Ville12,Pays2,NS000039202,12345
9277,Name43828,FistName43828,Actif,2015-06-27 02:20:38,2015-06-27 02:20:38,1977-05-12,Ville1,Pays2,NS000043828,12345
8135,Name38426,FistName38426,Actif,1997-01-25 14:44:03,1997-01-25 14:44:03,2008-11-08,Ville1,Pays2,NS000038426,12345
4478,Name21333,FistName21333,Actif,2008-02-05 16:28:56,2008-02-05 16:28:56,1979-08-14,Ville24,Pays2,NS000021333,12345
9095,Name43046,FistName43046,Actif,2001-09-16 07:11:01,2001-09-16 07:11:01,1982-01-03,Ville7,Pays2,NS000043046,12345
1174,Name5041,FistName5041,Actif,2006-07-07 22:43:59,2006-07-07 22:43:59,1941-04-01,Ville12,Pays1,NS000005041,12345
7568,Name35669,FistName35669,Actif,2022-03-09 11:26:55,2022-03-09 11:26:55,1972-03-14,Ville10,Pays1,NS000035669,12345
4469,Name21304,FistName21304,Actif,2020-02-07 11:35:58,2020-02-07 11:35:58,1959-02-02,Ville13,Pays2,NS000021304,12345
1802,Name8214,FistName8214,Actif,2004-03-18 22:24:01,2004-03-18 22:24:01,1973-10-21,Ville23,Pays1,NS000008214,12345
5995,Name28390,FistName28390,Actif,2012-06-08 15:19:22,2012-06-08 15:19:22,1945-10-22,Ville10,Pays2,NS000028390,12345
442,Name1462,FistName1462,Actif,2010-03-01 09:18:01,2010-03-01 09:18:01,1957-10-12,Ville4,Pays1,NS000001462,12345
928,Name3789,FistName3789,Actif,2019-02-13 06:07:42,2019-02-13 06:07:42,1956-09-06,Ville17,Pays2,NS000003789,12345
6333,Name30170,FistName30170,Actif,2023-02-26 13:53:55,2023-02-26 13:53:55,2017-07-13,Ville17,Pays2,NS000030170,12345
1690,Name7619,FistName7619,Actif,2013-10-27 17:23:21,2013-10-27 17:23:21,2000-01-04,Ville3,Pays1,NS000007619,12345
291,Name800,FistName800,Actif,2000-08-24 04:44:06,2000-08-24 04:44:06,1930-07-18,Ville3,Pays3,NS000000800,12345
5844,Name27653,FistName27653,Actif,2011-08-11 15:31:08,2011-08-11 15:31:08,2011-08-01,Ville10,Pays1,NS000027653,12345
5105,Name24250,FistName24250,Actif,2017-10-15 14:05:59,2017-10-15 14:05:59,1999-10-10,Ville25,Pays2,NS000024250,12345
2746,Name12875,FistName12875,Actif,2017-09-11 14:27:26,2017-09-11 14:27:26,1988-05-01,Ville19,Pays1,NS000012875,12345
2313,Name10782,FistName10782,Actif,2001-03-16 15:18:12,2001-03-16 15:18:12,1947-04-25,Ville19,Pays2,NS000010782,12345
5441,Name25776,FistName25776,Actif,2018-03-25 15:29:16,2018-03-25 15:29:16,1945-06-10,Ville15,Pays3,NS000025776,12345
3043,Name14286,FistName14286,Actif,2018-07-15 01:01:26,2018-07-15 01:01:26,2012-06-12,Ville16,Pays2,NS000014286,12345
10161,Name48048,FistName48048,Actif,1998-04-07 19:11:17,1998-04-07 19:11:17,1969-10-24,Ville22,Pays2,NS000048048,12345
5643,Name26774,FistName26774,Actif,2016-11-13 11:52:50,2016-11-13 11:52:50,2011-03-09,Ville1,Pays1,NS000026774,12345
8139,Name38455,FistName38455,Actif,2014-05-25 20:54:49,2014-05-25 20:54:49,1983-08-17,Ville19,Pays1,NS000038455,12345
7260,Name34213,FistName34213,Actif,2018-04-19 04:41:47,2018-04-19 04:41:47,1974-04-01,Ville3,Pays2,NS000034213,12345
4989,Name23731,FistName23731,Actif,2019-09-22 01:58:36,2019-09-22 01:58:36,1940-03-06,Ville6,Pays1,NS000023731,12345
8861,Name41932,FistName41932,Actif,2005-08-21 06:17:56,2005-08-21 06:17:56,1931-11-23,Ville14,Pays2,NS000041932,12345
10599,Name49949,FistName49949,Actif,1997-08-08 20:03:24,1997-08-08 20:03:24,1989-06-05,Ville8,Pays3,NS000049949,12345
7907,Name37337,FistName37337,Actif,2011-09-16 06:14:40,2011-09-16 06:14:40,1951-03-03,Ville20,Pays4,NS000037337,12345
4934,Name23428,FistName23428,Actif,2007-06-08 20:54:18,2007-06-08 20:54:18,1973-03-07,Ville20,Pays1,NS000023428,12345
8960,Name42419,FistName42419,Actif,2005-11-19 09:40:43,2005-11-19 09:40:43,1961-09-03,Ville24,Pays2,NS000042419,12345
4300,Name20426,FistName20426,Actif,1999-07-18 21:11:48,1999-07-18 21:11:48,2017-11-22,Ville17,Pays1,NS000020426,12345
6496,Name30858,FistName30858,Actif,2001-07-03 23:06:45,2001-07-03 23:06:45,1980-04-25,Ville12,Pays4,NS000030858,12345
3652,Name17179,FistName17179,Actif,2016-01-16 22:56:48,2016-01-16 22:56:48,2004-05-12,Ville10,Pays2,NS000017179,12345
7918,Name37401,FistName37401,Actif,2016-11-24 03:31:52,2016-11-24 03:31:52,2011-10-16,Ville21,Pays4,NS000037401,12345
6538,Name31089,FistName31089,Actif,2011-07-20 17:31:52,2011-07-20 17:31:52,1962-05-09,Ville11,Pays2,NS000031089,12345
3426,Name16172,FistName16172,Actif,1998-09-22 08:28:29,1998-09-22 08:28:29,1931-01-12,Ville23,Pays1,NS000016172,12345
2872,Name13450,FistName13450,Actif,2011-09-26 09:15:55,2011-09-26 09:15:55,1969-08-15,Ville7,Pays1,NS000013450,12345
304,Name844,FistName844,Actif,2023-05-23 11:46:31,2023-05-23 11:46:31,1947-06-09,Ville17,Pays2,NS000000844,12345
3548,Name16779,FistName16779,Actif,2011-03-19 13:51:15,2011-03-19 13:51:15,1981-04-14,Ville21,Pays2,NS000016779,12345
6100,Name28932,FistName28932,Actif,1997-04-02 11:45:01,1997-04-02 11:45:01,1948-01-08,Ville15,Pays1,NS000028932,12345
4831,Name22954,FistName22954,Actif,2006-01-26 12:21:53,2006-01-26 12:21:53,1977-06-08,Ville11,Pays1,NS000022954,12345
7905,Name37330,FistName37330,Actif,2013-08-26 06:12:46,2013-08-26 06:12:46,1990-02-27,Ville12,Pays3,NS000037330,12345
9488,Name44814,FistName44814,Actif,1999-02-12 04:11:49,1999-02-12 04:11:49,1993-04-20,Ville25,Pays1,NS000044814,12345
1454,Name6417,FistName6417,Actif,2023-10-17 20:08:19,2023-10-17 20:08:19,1978-01-19,Ville15,Pays1,NS000006417,12345
9802,Name46325,FistName46325,Actif,2010-07-06 15:07:54,2010-07-06 15:07:54,1984-10-07,Ville5,Pays1,NS000046325,12345
