PART_ID,CNTR_IND,TELP_NUM,STRT_VALD_DTTM,END_VALD_DTTM,EXEC_ID
5635,NULL,+336##0742266,2014-03-11 17:21:36.000,2014-03-11 17:21:36.000,12345
9594,NULL,+336##0014434,2007-04-02 08:10:04.000,2007-04-02 08:10:04.000,12345
10193,NULL,+336##0606151,1999-06-11 18:50:03.000,1999-06-11 18:50:03.000,12345
6783,NULL,+336##0798254,2021-11-21 23:41:32.000,2021-11-21 23:41:32.000,12345
10543,NULL,+336##0226655,1999-04-08 09:10:58.000,1999-04-08 09:10:58.000,12345
7814,NULL,+336##0009220,2015-05-13 04:20:37.000,2015-05-13 04:20:37.000,12345
6515,NULL,+336##0194735,2013-05-01 03:16:32.000,2013-05-01 03:16:32.000,12345
2321,NULL,+336##0690059,2005-06-14 13:39:09.000,2005-06-14 13:39:09.000,12345
900,NULL,+336##0574770,2005-02-17 17:16:21.000,2005-02-17 17:16:21.000,12345
5263,NULL,+336##0286331,2005-03-19 22:37:54.000,2005-03-19 22:37:54.000,12345
2070,NULL,+336##0283578,2002-04-02 10:15:45.000,2002-04-02 10:15:45.000,12345
6904,NULL,+336##0350048,2007-04-13 12:11:48.000,2007-04-13 12:11:48.000,12345
7739,NULL,+336##0672189,1997-10-25 05:50:12.000,1997-10-25 05:50:12.000,12345
8370,NULL,+336##0491200,2014-10-25 15:30:57.000,2014-10-25 15:30:57.000,12345
3916,NULL,+336##0927885,2006-04-24 14:18:14.000,2006-04-24 14:18:14.000,12345
370,NULL,+336##0895805,1998-01-02 19:44:51.000,1998-01-02 19:44:51.000,12345
10580,NULL,+336##0229732,1998-02-11 15:27:05.000,1998-02-11 15:27:05.000,12345
2331,NULL,+336##0708438,2013-01-01 02:24:31.000,2013-01-01 02:24:31.000,12345
651,NULL,+336##0854231,2010-04-27 11:36:21.000,2010-04-27 11:36:21.000,12345
8048,NULL,+336##0880682,2021-04-14 01:59:14.000,2021-04-14 01:59:14.000,12345
5669,NULL,+336##0123428,2007-03-04 14:39:16.000,2007-03-04 14:39:16.000,12345
8035,NULL,+336##0607246,2007-10-12 12:58:31.000,2007-10-12 12:58:31.000,12345
9845,NULL,+336##0916676,2006-08-13 17:49:29.000,2006-08-13 17:49:29.000,12345
1487,NULL,+336##0895923,2018-01-27 18:10:03.000,2018-01-27 18:10:03.000,12345
4139,NULL,+336##0204928,2019-01-17 23:40:34.000,2019-01-17 23:40:34.000,12345
9057,NULL,+336##0215630,2004-09-24 11:04:20.000,2004-09-24 11:04:20.000,12345
9235,NULL,+336##0255857,2003-10-07 03:30:40.000,2003-10-07 03:30:40.000,12345
1346,NULL,+336##0590503,2004-04-22 10:10:35.000,2004-04-22 10:10:35.000,12345
3428,NULL,+336##0309527,2011-04-22 07:47:03.000,2011-04-22 07:47:03.000,12345
6340,NULL,+336##0862623,1999-02-04 03:03:17.000,1999-02-04 03:03:17.000,12345
3019,NULL,+336##0042071,2001-04-14 13:07:20.000,2001-04-14 13:07:20.000,12345
3151,NULL,+336##0364161,2000-01-03 18:13:40.000,2000-01-03 18:13:40.000,12345
8735,NULL,+336##0286028,2015-06-09 21:46:10.000,2015-06-09 21:46:10.000,12345
9438,NULL,+336##0694007,2010-10-27 12:48:37.000,2010-10-27 12:48:37.000,12345
7242,NULL,+336##0997275,2011-07-23 01:58:46.000,2011-07-23 01:58:46.000,12345
6379,NULL,+336##0546935,1999-11-09 09:41:07.000,1999-11-09 09:41:07.000,12345
9648,NULL,+336##0854606,2007-02-10 12:08:15.000,2007-02-10 12:08:15.000,12345
8366,NULL,+336##0570153,2010-10-26 19:11:22.000,2010-10-26 19:11:22.000,12345
7504,NULL,+336##0423497,2013-06-07 10:23:52.000,2013-06-07 10:23:52.000,12345
8886,NULL,+336##0809210,2011-08-16 10:33:44.000,2011-08-16 10:33:44.000,12345
8917,NULL,+336##0230336,2020-08-10 10:23:38.000,2020-08-10 10:23:38.000,12345
4463,NULL,+336##0748457,1999-02-26 18:38:10.000,1999-02-26 18:38:10.000,12345
8963,NULL,+336##0347703,2021-05-17 12:26:47.000,2021-05-17 12:26:47.000,12345
10472,NULL,+336##0597828,2012-08-02 06:24:53.000,2012-08-02 06:24:53.000,12345
4964,NULL,+336##0385248,2001-01-25 05:52:25.000,2001-01-25 05:52:25.000,12345
6646,NULL,+336##0731957,2008-01-25 03:18:40.000,2008-01-25 03:18:40.000,12345
5546,NULL,+336##0189247,2023-10-13 09:32:33.000,2023-10-13 09:32:33.000,12345
3857,NULL,+336##0002028,2008-11-02 01:19:04.000,2008-11-02 01:19:04.000,12345
2983,NULL,+336##0558267,2017-06-03 15:51:46.000,2017-06-03 15:51:46.000,12345
6107,NULL,+336##0077659,2011-02-19 12:34:45.000,2011-02-19 12:34:45.000,12345
8387,NULL,+336##0461644,2004-03-07 14:39:09.000,2004-03-07 14:39:09.000,12345
2985,NULL,+336##0973773,2008-04-24 15:52:16.000,2008-04-24 15:52:16.000,12345
6793,NULL,+336##0448786,2007-03-25 04:54:38.000,2007-03-25 04:54:38.000,12345
3869,NULL,+336##0996630,1997-01-20 17:08:01.000,1997-01-20 17:08:01.000,12345
9284,NULL,+336##0407010,2007-10-26 06:51:01.000,2007-10-26 06:51:01.000,12345
9941,NULL,+336##0201500,2009-09-26 10:44:51.000,2009-09-26 10:44:51.000,12345
7447,NULL,+336##0210459,2020-03-23 04:10:43.000,2020-03-23 04:10:43.000,12345
9894,NULL,+336##0603479,2012-02-15 16:09:47.000,2012-02-15 16:09:47.000,12345
2998,NULL,+336##0927241,2020-04-01 22:49:50.000,2020-04-01 22:49:50.000,12345
4783,NULL,+336##0487990,2008-02-08 16:50:20.000,2008-02-08 16:50:20.000,12345
4238,NULL,+336##0016238,2003-08-02 07:14:41.000,2003-08-02 07:14:41.000,12345
7075,NULL,+336##0291110,2017-08-22 13:08:19.000,2017-08-22 13:08:19.000,12345
3762,NULL,+336##0608033,1999-11-06 05:24:08.000,1999-11-06 05:24:08.000,12345
5535,NULL,+336##0465286,2015-08-21 22:33:27.000,2015-08-21 22:33:27.000,12345
971,NULL,+336##0228019,2010-05-18 15:50:08.000,2010-05-18 15:50:08.000,12345
3436,NULL,+336##0472892,2003-09-06 16:35:24.000,2003-09-06 16:35:24.000,12345
9131,NULL,+336##0500047,2018-11-13 06:54:48.000,2018-11-13 06:54:48.000,12345
6640,NULL,+336##0160623,2013-07-24 09:09:20.000,2013-07-24 09:09:20.000,12345
1605,NULL,+336##0328462,2021-09-10 12:16:21.000,2021-09-10 12:16:21.000,12345
6787,NULL,+336##0857780,2006-09-04 20:46:45.000,2006-09-04 20:46:45.000,12345
9927,NULL,+336##0569157,2000-04-08 12:22:54.000,2000-04-08 12:22:54.000,12345
10520,NULL,+336##0219695,2007-02-27 01:01:19.000,2007-02-27 01:01:19.000,12345
725,NULL,+336##0692152,2017-06-26 22:32:01.000,2017-06-26 22:32:01.000,12345
4096,NULL,+336##0720592,2013-04-26 17:17:49.000,2013-04-26 17:17:49.000,12345
2732,NULL,+336##0276467,2003-06-07 14:30:34.000,2003-06-07 14:30:34.000,12345
8987,NULL,+336##0522914,2011-07-24 17:42:59.000,2011-07-24 17:42:59.000,12345
5855,NULL,+336##0564714,2004-03-08 11:33:12.000,2004-03-08 11:33:12.000,12345
5865,NULL,+336##0124230,2011-01-09 08:17:25.000,2011-01-09 08:17:25.000,12345
9766,NULL,+336##0109615,2003-02-26 03:05:33.000,2003-02-26 03:05:33.000,12345
6014,NULL,+336##0958870,2010-01-13 05:51:53.000,2010-01-13 05:51:53.000,12345
379,NULL,+336##0670454,2011-09-01 22:06:08.000,2011-09-01 22:06:08.000,12345
10202,NULL,+336##0582416,2022-03-26 05:38:13.000,2022-03-26 05:38:13.000,12345
3577,NULL,+336##0268365,2009-01-21 13:08:51.000,2009-01-21 13:08:51.000,12345
5272,NULL,+336##0631860,2009-01-26 23:34:08.000,2009-01-26 23:34:08.000,12345
8950,NULL,+336##0679773,2006-08-11 01:34:13.000,2006-08-11 01:34:13.000,12345
6337,NULL,+336##0578126,2007-05-06 13:02:28.000,2007-05-06 13:02:28.000,12345
2343,NULL,+336##0827981,2003-11-18 07:46:15.000,2003-11-18 07:46:15.000,12345
4841,NULL,+336##0422180,2020-06-02 22:27:18.000,2020-06-02 22:27:18.000,12345
8123,NULL,+336##0948703,2007-09-23 11:56:49.000,2007-09-23 11:56:49.000,12345
8288,NULL,+336##0308609,2009-06-15 18:26:26.000,2009-06-15 18:26:26.000,12345
3232,NULL,+336##0001313,2003-03-11 19:39:22.000,2003-03-11 19:39:22.000,12345
9760,NULL,+336##0796392,2012-07-27 13:05:58.000,2012-07-27 13:05:58.000,12345
9362,NULL,+336##0021635,2000-11-01 18:16:49.000,2000-11-01 18:16:49.000,12345
3148,NULL,+336##0225441,2022-07-02 13:23:45.000,2022-07-02 13:23:45.000,12345
2426,NULL,+336##0786483,2015-07-23 11:47:58.000,2015-07-23 11:47:58.000,12345
2457,NULL,+336##0214546,2000-11-23 02:26:40.000,2000-11-23 02:26:40.000,12345
4823,NULL,+336##0945745,2020-09-11 06:21:37.000,2020-09-11 06:21:37.000,12345
4106,NULL,+336##0813330,1997-07-07 01:05:38.000,1997-07-07 01:05:38.000,12345
9774,NULL,+336##0604574,2017-02-08 07:04:52.000,2017-02-08 07:04:52.000,12345
8549,NULL,+336##0510901,2011-03-24 22:33:01.000,2011-03-24 22:33:01.000,12345
259,NULL,+336##0028277,2000-09-27 06:06:47.000,2000-09-27 06:06:47.000,12345
503,NULL,+336##0214040,1997-11-19 12:26:19.000,1997-11-19 12:26:19.000,12345
260,NULL,+336##0494668,2016-11-27 08:19:50.000,2016-11-27 08:19:50.000,12345
8237,NULL,+336##0382755,2007-02-15 17:39:29.000,2007-02-15 17:39:29.000,12345
981,NULL,+336##0208131,2022-01-04 14:53:08.000,2022-01-04 14:53:08.000,12345
4981,NULL,+336##0054037,2023-02-16 14:27:36.000,2023-02-16 14:27:36.000,12345
8247,NULL,+336##0364583,2016-11-19 05:09:59.000,2016-11-19 05:09:59.000,12345
3077,NULL,+336##0826080,2004-07-27 15:43:22.000,2004-07-27 15:43:22.000,12345
5312,NULL,+336##0643661,2004-05-27 01:06:31.000,2004-05-27 01:06:31.000,12345
5711,NULL,+336##0531386,1998-09-18 21:59:52.000,1998-09-18 21:59:52.000,12345
1009,NULL,+336##0160410,2008-05-25 05:21:59.000,2008-05-25 05:21:59.000,12345
2216,NULL,+336##0103530,2014-11-05 01:48:44.000,2014-11-05 01:48:44.000,12345
1594,NULL,+336##0135746,2000-07-24 13:20:03.000,2000-07-24 13:20:03.000,12345
6272,NULL,+336##0474015,2017-01-04 03:09:26.000,2017-01-04 03:09:26.000,12345
9627,NULL,+336##0371498,2013-07-05 16:18:19.000,2013-07-05 16:18:19.000,12345
7035,NULL,+336##0543897,2017-02-21 13:38:28.000,2017-02-21 13:38:28.000,12345
1055,NULL,+336##0361651,2022-09-21 07:44:45.000,2022-09-21 07:44:45.000,12345
9519,NULL,+336##0420444,2015-10-11 15:58:44.000,2015-10-11 15:58:44.000,12345
8931,NULL,+336##0353367,2015-10-14 01:28:52.000,2015-10-14 01:28:52.000,12345
5999,NULL,+336##0381601,2003-01-08 09:07:04.000,2003-01-08 09:07:04.000,12345
9592,NULL,+336##0912957,2014-03-07 01:15:07.000,2014-03-07 01:15:07.000,12345
10535,NULL,+336##0316515,2002-11-07 12:06:24.000,2002-11-07 12:06:24.000,12345
2075,NULL,+336##0601258,2006-10-26 22:32:03.000,2006-10-26 22:32:03.000,12345
1116,NULL,+336##0588959,2000-05-24 10:42:32.000,2000-05-24 10:42:32.000,12345
3608,NULL,+336##0554102,1997-11-13 09:14:55.000,1997-11-13 09:14:55.000,12345
6252,NULL,+336##0557293,2005-06-26 02:47:08.000,2005-06-26 02:47:08.000,12345
4635,NULL,+336##0418420,2006-09-12 03:18:57.000,2006-09-12 03:18:57.000,12345
186,NULL,+336##0000999,2012-02-26 01:11:45.000,2012-02-26 01:11:45.000,12345
7382,NULL,+336##0462564,2001-06-15 08:31:15.000,2001-06-15 08:31:15.000,12345
8705,NULL,+336##0612899,2021-11-22 08:48:21.000,2021-11-22 08:48:21.000,12345
5683,NULL,+336##0356020,2004-02-23 03:43:48.000,2004-02-23 03:43:48.000,12345
308,NULL,+336##0521448,2021-03-19 11:25:32.000,2021-03-19 11:25:32.000,12345
2437,NULL,+336##0126621,2020-08-20 12:27:38.000,2020-08-20 12:27:38.000,12345
6438,NULL,+336##0095163,2002-06-03 14:50:29.000,2002-06-03 14:50:29.000,12345
2192,NULL,+336##0764425,2020-08-25 21:43:08.000,2020-08-25 21:43:08.000,12345
1160,NULL,+336##0417540,1998-07-01 03:04:44.000,1998-07-01 03:04:44.000,12345
1186,NULL,+336##0168749,2013-05-17 07:29:33.000,2013-05-17 07:29:33.000,12345
5898,NULL,+336##0624596,2009-07-26 14:01:20.000,2009-07-26 14:01:20.000,12345
9984,NULL,+336##0106381,1998-10-06 04:52:47.000,1998-10-06 04:52:47.000,12345
9690,NULL,+336##0094124,2018-02-16 01:22:39.000,2018-02-16 01:22:39.000,12345
6029,NULL,+336##0733307,1997-10-05 19:19:15.000,1997-10-05 19:19:15.000,12345
1065,NULL,+336##0527247,2020-10-09 06:29:43.000,2020-10-09 06:29:43.000,12345
6839,NULL,+336##0587139,2017-04-10 19:02:06.000,2017-04-10 19:02:06.000,12345
8746,NULL,+336##0487979,2003-07-13 18:22:04.000,2003-07-13 18:22:04.000,12345
1227,NULL,+336##0726935,2014-08-18 05:47:13.000,2014-08-18 05:47:13.000,12345
4135,NULL,+336##0004074,2011-08-08 20:26:25.000,2011-08-08 20:26:25.000,12345
1557,NULL,+336##0137698,2004-05-16 08:59:34.000,2004-05-16 08:59:34.000,12345
8433,NULL,+336##0661785,2001-09-21 05:43:04.000,2001-09-21 05:43:04.000,12345
5302,NULL,+336##0556369,2021-03-07 14:24:35.000,2021-03-07 14:24:35.000,12345
4593,NULL,+336##0335186,2021-01-01 12:44:12.000,2021-01-01 12:44:12.000,12345
241,NULL,+336##0583871,2016-06-23 12:28:59.000,2016-06-23 12:28:59.000,12345
3027,NULL,+336##0317789,2000-02-01 18:23:41.000,2000-02-01 18:23:41.000,12345
122,NULL,+336##0799313,2016-05-19 17:18:35.000,2016-05-19 17:18:35.000,12345
2811,NULL,+336##0222093,1997-07-16 07:20:36.000,1997-07-16 07:20:36.000,12345
10246,NULL,+336##0738399,2020-02-18 16:52:15.000,2020-02-18 16:52:15.000,12345
949,NULL,+336##0102641,2011-11-06 11:05:09.000,2011-11-06 11:05:09.000,12345
4114,NULL,+336##0883454,2008-02-21 04:16:54.000,2008-02-21 04:16:54.000,12345
2818,NULL,+336##0605691,2009-10-04 08:18:09.000,2009-10-04 08:18:09.000,12345
10529,NULL,+336##0032175,2018-05-16 01:03:33.000,2018-05-16 01:03:33.000,12345
1563,NULL,+336##0448896,2023-02-05 16:13:34.000,2023-02-05 16:13:34.000,12345
561,NULL,+336##0781215,2004-01-27 09:55:21.000,2004-01-27 09:55:21.000,12345
1841,NULL,+336##0578919,2022-01-12 14:07:03.000,2022-01-12 14:07:03.000,12345
3523,NULL,+336##0247810,1999-07-22 05:06:21.000,1999-07-22 05:06:21.000,12345
4004,NULL,+336##0780097,2012-03-19 05:51:10.000,2012-03-19 05:51:10.000,12345
9793,NULL,+336##0787356,2015-03-11 17:21:34.000,2015-03-11 17:21:34.000,12345
3373,NULL,+336##0004280,2018-01-25 21:11:40.000,2018-01-25 21:11:40.000,12345
10096,NULL,+336##0722440,2020-08-03 12:28:14.000,2020-08-03 12:28:14.000,12345
8506,NULL,+336##0364528,2002-10-21 19:18:12.000,2002-10-21 19:18:12.000,12345
1232,NULL,+336##0598279,1998-06-03 12:41:05.000,1998-06-03 12:41:05.000,12345
6066,NULL,+336##0042661,2007-02-15 15:42:16.000,2007-02-15 15:42:16.000,12345
1365,NULL,+336##0573978,2018-05-16 23:10:50.000,2018-05-16 23:10:50.000,12345
5250,NULL,+336##0580974,2004-05-04 22:06:10.000,2004-05-04 22:06:10.000,12345
4871,NULL,+336##0771892,2023-01-19 22:44:51.000,2023-01-19 22:44:51.000,12345
7251,NULL,+336##0886187,2001-06-12 13:50:35.000,2001-06-12 13:50:35.000,12345
4764,NULL,+336##0741586,2015-04-14 03:35:17.000,2015-04-14 03:35:17.000,12345
376,NULL,+336##0816415,1999-05-15 03:16:28.000,1999-05-15 03:16:28.000,12345
2145,NULL,+336##0872767,1998-03-02 05:11:05.000,1998-03-02 05:11:05.000,12345
5223,NULL,+336##0106353,2017-11-04 17:15:41.000,2017-11-04 17:15:41.000,12345
6156,NULL,+336##0903548,2017-01-10 07:23:56.000,2017-01-10 07:23:56.000,12345
7332,NULL,+336##0054979,2018-01-23 09:55:54.000,2018-01-23 09:55:54.000,12345
7844,NULL,+336##0615670,2023-03-01 07:25:22.000,2023-03-01 07:25:22.000,12345
2524,NULL,+336##0809579,2003-03-06 07:42:11.000,2003-03-06 07:42:11.000,12345
4692,NULL,+336##0667556,2016-09-26 15:04:09.000,2016-09-26 15:04:09.000,12345
10078,NULL,+336##0507387,2012-04-13 08:25:50.000,2012-04-13 08:25:50.000,12345
7083,NULL,+336##0223736,2013-10-17 13:25:23.000,2013-10-17 13:25:23.000,12345
767,NULL,+336##0004355,2010-06-07 12:05:01.000,2010-06-07 12:05:01.000,12345
6234,NULL,+336##0928068,2023-07-24 13:58:16.000,2023-07-24 13:58:16.000,12345
8174,NULL,+336##0379818,2022-08-21 14:24:24.000,2022-08-21 14:24:24.000,12345
2372,NULL,+336##0967386,2023-03-01 12:37:59.000,2023-03-01 12:37:59.000,12345
9755,NULL,+336##0858056,2022-10-10 20:56:16.000,2022-10-10 20:56:16.000,12345
766,NULL,+336##0943572,2003-02-24 11:37:46.000,2003-02-24 11:37:46.000,12345
8165,NULL,+336##0663259,2020-03-20 18:28:30.000,2020-03-20 18:28:30.000,12345
1668,NULL,+336##0534784,2016-02-25 20:54:38.000,2016-02-25 20:54:38.000,12345
8125,NULL,+336##0267535,2002-05-06 15:04:41.000,2002-05-06 15:04:41.000,12345
5253,NULL,+336##0781988,2003-08-27 05:39:01.000,2003-08-27 05:39:01.000,12345
4127,NULL,+336##0720543,2011-11-09 18:51:14.000,2011-11-09 18:51:14.000,12345
7179,NULL,+336##0907453,2007-07-21 10:28:11.000,2007-07-21 10:28:11.000,12345
4200,NULL,+336##0977953,2008-06-03 09:31:38.000,2008-06-03 09:31:38.000,12345
8708,NULL,+336##0654047,2013-10-11 11:41:06.000,2013-10-11 11:41:06.000,12345
2306,NULL,+336##0917540,2017-02-27 22:07:17.000,2017-02-27 22:07:17.000,12345
8953,NULL,+336##0660273,2015-05-05 10:23:39.000,2015-05-05 10:23:39.000,12345
807,NULL,+336##0229239,2001-02-15 18:22:11.000,2001-02-15 18:22:11.000,12345
10532,NULL,+336##0409844,2004-05-08 08:36:01.000,2004-05-08 08:36:01.000,12345
3849,NULL,+336##0671476,2002-07-08 14:16:23.000,2002-07-08 14:16:23.000,12345
1138,NULL,+336##0785016,2021-09-15 21:03:52.000,2021-09-15 21:03:52.000,12345
5164,NULL,+336##0871445,2023-05-03 05:05:56.000,2023-05-03 05:05:56.000,12345
7922,NULL,+336##0511170,2009-10-11 16:42:29.000,2009-10-11 16:42:29.000,12345
2296,NULL,+336##0051786,2018-09-16 20:10:11.000,2018-09-16 20:10:11.000,12345
145,NULL,+336##0551349,2009-01-26 01:38:54.000,2009-01-26 01:38:54.000,12345
7796,NULL,+336##0255153,2001-10-27 02:43:57.000,2001-10-27 02:43:57.000,12345
7564,NULL,+336##0919720,2003-02-10 17:33:36.000,2003-02-10 17:33:36.000,12345
5601,NULL,+336##0390481,2000-02-22 16:43:14.000,2000-02-22 16:43:14.000,12345
5227,NULL,+336##0979635,1999-09-04 11:21:49.000,1999-09-04 11:21:49.000,12345
9749,NULL,+336##0773896,2003-05-03 12:48:04.000,2003-05-03 12:48:04.000,12345
8208,NULL,+336##0169223,2022-08-03 02:25:07.000,2022-08-03 02:25:07.000,12345
8743,NULL,+336##0100118,2002-01-15 03:54:54.000,2002-01-15 03:54:54.000,12345
923,NULL,+336##0466856,2010-10-11 16:56:15.000,2010-10-11 16:56:15.000,12345
1737,NULL,+336##0390737,2013-06-07 17:53:54.000,2013-06-07 17:53:54.000,12345
251,NULL,+336##0831434,2002-09-16 18:37:54.000,2002-09-16 18:37:54.000,12345
7460,NULL,+336##0325900,1998-09-25 04:57:25.000,1998-09-25 04:57:25.000,12345
6015,NULL,+336##0580502,2019-11-01 05:26:32.000,2019-11-01 05:26:32.000,12345
3563,NULL,+336##0763826,2021-05-03 22:03:45.000,2021-05-03 22:03:45.000,12345
4087,NULL,+336##0178848,2017-09-16 17:13:36.000,2017-09-16 17:13:36.000,12345
207,NULL,+336##0101979,2013-03-24 06:43:22.000,2013-03-24 06:43:22.000,12345
9520,NULL,+336##0165664,2010-11-21 19:22:28.000,2010-11-21 19:22:28.000,12345
6982,NULL,+336##0464920,2001-10-12 03:04:33.000,2001-10-12 03:04:33.000,12345
2981,NULL,+336##0799110,1997-04-02 04:56:34.000,1997-04-02 04:56:34.000,12345
3336,NULL,+336##0721605,2010-11-25 17:25:49.000,2010-11-25 17:25:49.000,12345
6521,NULL,+336##0915558,2007-01-14 23:19:40.000,2007-01-14 23:19:40.000,12345
2914,NULL,+336##0675245,2009-07-07 19:01:10.000,2009-07-07 19:01:10.000,12345
1894,NULL,+336##0925925,2006-01-19 07:09:10.000,2006-01-19 07:09:10.000,12345
2135,NULL,+336##0905357,2023-11-03 11:39:39.000,2023-11-03 11:39:39.000,12345
6210,NULL,+336##0160845,2001-11-23 22:33:21.000,2001-11-23 22:33:21.000,12345
2523,NULL,+336##0977393,1999-03-09 11:37:30.000,1999-03-09 11:37:30.000,12345
3442,NULL,+336##0604704,2022-04-09 16:01:46.000,2022-04-09 16:01:46.000,12345
3037,NULL,+336##0691020,2011-09-06 04:52:53.000,2011-09-06 04:52:53.000,12345
8432,NULL,+336##0623869,2020-11-19 15:57:02.000,2020-11-19 15:57:02.000,12345
660,NULL,+336##0831371,2015-11-04 01:03:52.000,2015-11-04 01:03:52.000,12345
6388,NULL,+336##0806730,2018-06-15 03:26:56.000,2018-06-15 03:26:56.000,12345
1060,NULL,+336##0964820,2019-01-13 16:46:57.000,2019-01-13 16:46:57.000,12345
7992,NULL,+336##0371888,2001-01-07 08:57:45.000,2001-01-07 08:57:45.000,12345
1047,NULL,+336##0177229,2006-03-08 03:50:50.000,2006-03-08 03:50:50.000,12345
8932,NULL,+336##0681557,2023-07-10 07:59:36.000,2023-07-10 07:59:36.000,12345
8716,NULL,+336##0869759,2001-09-11 15:39:30.000,2001-09-11 15:39:30.000,12345
1720,NULL,+336##0352727,1999-09-07 18:33:08.000,1999-09-07 18:33:08.000,12345
9124,NULL,+336##0096440,1998-06-21 14:29:19.000,1998-06-21 14:29:19.000,12345
6040,NULL,+336##0249954,2003-02-01 23:02:15.000,2003-02-01 23:02:15.000,12345
5311,NULL,+336##0105178,2019-04-01 06:30:41.000,2019-04-01 06:30:41.000,12345
4182,NULL,+336##0091086,2023-07-05 15:53:41.000,2023-07-05 15:53:41.000,12345
8841,NULL,+336##0953580,2017-03-09 17:10:14.000,2017-03-09 17:10:14.000,12345
7237,NULL,+336##0134449,2000-02-25 07:55:12.000,2000-02-25 07:55:12.000,12345
8277,NULL,+336##0719042,2023-08-14 01:06:07.000,2023-08-14 01:06:07.000,12345
3908,NULL,+336##0154655,2015-05-16 19:05:37.000,2015-05-16 19:05:37.000,12345
9675,NULL,+336##0288561,2019-11-12 06:46:56.000,2019-11-12 06:46:56.000,12345
1224,NULL,+336##0026651,2013-01-20 13:38:54.000,2013-01-20 13:38:54.000,12345
9545,NULL,+336##0927300,2005-02-10 14:31:22.000,2005-02-10 14:31:22.000,12345
2334,NULL,+336##0815714,2012-06-14 12:24:13.000,2012-06-14 12:24:13.000,12345
3708,NULL,+336##0203576,2023-06-17 09:43:21.000,2023-06-17 09:43:21.000,12345
9089,NULL,+336##0226738,2021-11-13 17:14:56.000,2021-11-13 17:14:56.000,12345
6484,NULL,+336##0914507,2004-06-16 09:05:57.000,2004-06-16 09:05:57.000,12345
10504,NULL,+336##0524693,2022-03-23 01:07:52.000,2022-03-23 01:07:52.000,12345
4922,NULL,+336##0979899,2014-07-15 09:35:27.000,2014-07-15 09:35:27.000,12345
1793,NULL,+336##0958798,1998-02-25 21:21:02.000,1998-02-25 21:21:02.000,12345
9014,NULL,+336##0266449,2004-07-10 19:54:01.000,2004-07-10 19:54:01.000,12345
2791,NULL,+336##0664340,2022-10-16 14:05:53.000,2022-10-16 14:05:53.000,12345
9430,NULL,+336##0426812,2023-07-13 09:03:24.000,2023-07-13 09:03:24.000,12345
5911,NULL,+336##0265587,2001-07-26 11:26:13.000,2001-07-26 11:26:13.000,12345
2477,NULL,+336##0712085,2004-03-01 10:37:06.000,2004-03-01 10:37:06.000,12345
4977,NULL,+336##0312511,2021-07-11 02:32:40.000,2021-07-11 02:32:40.000,12345
821,NULL,+336##0529319,2021-11-06 07:54:15.000,2021-11-06 07:54:15.000,12345
9367,NULL,+336##0183799,2011-03-12 17:41:31.000,2011-03-12 17:41:31.000,12345
5287,NULL,+336##0253761,2022-09-07 02:50:34.000,2022-09-07 02:50:34.000,12345
989,NULL,+336##0366396,2002-06-06 02:16:53.000,2002-06-06 02:16:53.000,12345
1200,NULL,+336##0514099,1997-03-12 06:11:40.000,1997-03-12 06:11:40.000,12345
6137,NULL,+336##0431804,2018-04-24 23:26:59.000,2018-04-24 23:26:59.000,12345
2854,NULL,+336##0301697,2005-01-21 02:27:13.000,2005-01-21 02:27:13.000,12345
9919,NULL,+336##0774453,2010-03-12 22:35:30.000,2010-03-12 22:35:30.000,12345
3126,NULL,+336##0402519,2010-01-21 12:32:15.000,2010-01-21 12:32:15.000,12345
6606,NULL,+336##0702747,2009-01-21 18:42:16.000,2009-01-21 18:42:16.000,12345
1015,NULL,+336##0082111,2010-03-20 17:22:02.000,2010-03-20 17:22:02.000,12345
1899,NULL,+336##0794735,2005-02-21 01:27:13.000,2005-02-21 01:27:13.000,12345
